wavelength flux err_flux
(8446.85567518692,) (1.7823329312306344,) (0.17823329312306344,)
(8449.26177975986,) (1.7564338111496653,) (0.17564338111496652,)
(8451.66789503882,) (1.996998029245786,) (0.19969980292457862,)
(8454.0740208459,) (1.720140722961047,) (0.17201407229610471,)
(8456.48015700313,) (1.7353195497462248,) (0.17353195497462248,)
(8458.88630333249,) (1.88097078205218,) (0.18809707820521798,)
(8461.29245965588,) (1.7884992336099321,) (0.1788499233609932,)
(8463.69862579512,) (1.667521445062655,) (0.1667521445062655,)
(8466.104801572,) (1.6374230294346757,) (0.16374230294346756,)
(8468.51098680819,) (1.3683407487269121,) (0.13683407487269122,)
(8470.91718132534,) (1.7486726865319833,) (0.17486726865319832,)
(8473.323384945,) (1.8429171666356239,) (0.1842917166635624,)
(8475.72959748868,) (1.9330410127817086,) (0.19330410127817085,)
(8478.13581877778,) (1.9186865936389252,) (0.19186865936389252,)
(8480.54204863367,) (1.785876102116715,) (0.17858761021167152,)
(8482.94828687764,) (1.5699752923035324,) (0.15699752923035323,)
(8485.35453333092,) (1.8690908860256161,) (0.1869090886025616,)
(8487.76078781465,) (1.7847480572720704,) (0.17847480572720703,)
(8490.16705014993,) (2.0193110792888604,) (0.20193110792888605,)
(8492.57332015776,) (1.7877271503371122,) (0.17877271503371123,)
(8494.97959765911,) (1.7494015807228331,) (0.1749401580722833,)
(8497.38588247485,) (1.8133047672275657,) (0.18133047672275657,)
(8499.79217442579,) (1.7930951280193201,) (0.17930951280193203,)
(8502.19847333269,) (1.7656611996709797,) (0.17656611996709798,)
(8504.60477901622,) (1.5529866635439828,) (0.1552986663543983,)
(8507.01109129699,) (1.6219709186148838,) (0.1621970918614884,)
(8509.41740999555,) (1.8574602300693388,) (0.18574602300693388,)
(8511.82373493237,) (1.8180431202964207,) (0.18180431202964206,)
(8514.23006592784,) (1.9204201160752412,) (0.19204201160752413,)
(8516.63640280233,) (1.8545309027539552,) (0.18545309027539553,)
(8519.04274537609,) (1.9991770996423925,) (0.19991770996423924,)
(8521.44909346933,) (1.9589969709556168,) (0.19589969709556168,)
(8523.85544690218,) (1.8105867029973133,) (0.18105867029973133,)
(8526.26180549471,) (1.719786051641481,) (0.1719786051641481,)
(8528.66816906691,) (1.8716011732565996,) (0.18716011732565996,)
(8531.07453743873,) (1.8799500266191584,) (0.18799500266191585,)
(8533.48091043002,) (1.8418396368418064,) (0.18418396368418063,)
(8535.88728786058,) (1.828841104322624,) (0.1828841104322624,)
(8538.29366955014,) (1.9063529539384114,) (0.19063529539384114,)
(8540.70005531835,) (1.7929612161618762,) (0.17929612161618763,)
(8543.1064449848,) (1.6831588077916995,) (0.16831588077916995,)
(8545.51283836902,) (1.6820205095742464,) (0.16820205095742463,)
(8547.91923529047,) (1.6330173966195956,) (0.16330173966195954,)
(8550.32563556854,) (2.041674203532472,) (0.20416742035324723,)
(8552.73203902253,) (1.7975119097000092,) (0.17975119097000092,)
(8555.13844547171,) (1.8087603527397824,) (0.18087603527397825,)
(8557.54485473526,) (1.6477521531476893,) (0.16477521531476894,)
(8559.95126663229,) (1.8073779293487633,) (0.18073779293487632,)
(8562.35768098185,) (1.8511777045148894,) (0.18511777045148894,)
(8564.76409760293,) (1.701355427497613,) (0.1701355427497613,)
(8567.17051631443,) (1.6804818038174225,) (0.16804818038174224,)
(8569.57693693519,) (1.8765004211010508,) (0.18765004211010508,)
(8571.98335928401,) (1.9019399288926642,) (0.19019399288926642,)
(8574.38978317957,) (1.5947843434933513,) (0.15947843434933512,)
(8576.79620844052,) (1.707980048234106,) (0.17079800482341062,)
(8579.20263488544,) (1.8071848486695445,) (0.18071848486695447,)
(8581.60906233284,) (1.7872962309434925,) (0.17872962309434925,)
(8584.01549060114,) (1.8310768122853003,) (0.18310768122853002,)
(8586.42191950871,) (1.8088466281389803,) (0.18088466281389803,)
(8588.82834887386,) (1.7737448005830538,) (0.1773744800583054,)
(8591.23477851482,) (1.935047285130893,) (0.1935047285130893,)
(8593.64120824975,) (1.6521122396096841,) (0.1652112239609684,)
(8596.04763789675,) (1.8206147330246563,) (0.18206147330246564,)
(8598.45406727385,) (1.8431689636666766,) (0.18431689636666765,)
(8600.86049619901,) (1.81917186415064,) (0.181917186415064,)
(8603.26692449013,) (1.8377977704646011,) (0.18377977704646012,)
(8605.67335196502,) (1.8258050152465186,) (0.18258050152465186,)
(8608.07977844145,) (1.842398684915937,) (0.1842398684915937,)
(8610.48620373709,) (1.908037435678668,) (0.1908037435678668,)
(8612.8926276696,) (1.6921928995199225,) (0.16921928995199226,)
(8615.29905005649,) (1.8534404853716697,) (0.18534404853716696,)
(8617.70547071528,) (2.067047505719455,) (0.20670475057194548,)
(8620.11188946336,) (1.8729308268373979,) (0.1872930826837398,)
(8622.5183061181,) (2.0113026111944947,) (0.20113026111944948,)
(8624.92472049677,) (1.6113750734176548,) (0.1611375073417655,)
(8627.33113241659,) (2.0541665131003715,) (0.20541665131003714,)
(8629.7375416947,) (1.9427221216947737,) (0.19427221216947738,)
(8632.14394814819,) (1.7102316779242714,) (0.17102316779242716,)
(8634.55035159405,) (2.041709759762773,) (0.2041709759762773,)
(8636.95675184924,) (1.8553244208170296,) (0.18553244208170297,)
(8639.36314873063,) (1.8575894272392945,) (0.18575894272392945,)
(8641.76954205502,) (1.9366272919932241,) (0.19366272919932243,)
(8644.17593163915,) (1.6933397427142842,) (0.16933397427142843,)
(8646.58231729969,) (1.917722315414925,) (0.1917722315414925,)
(8648.98869885325,) (2.1587904826088447,) (0.21587904826088447,)
(8651.39507611636,) (2.114689232505553,) (0.21146892325055527,)
(8653.80144890548,) (1.8228556806197422,) (0.1822855680619742,)
(8656.20781703701,) (1.7538602470814089,) (0.17538602470814088,)
(8658.61418032729,) (1.9354707194214695,) (0.19354707194214696,)
(8661.02053859258,) (2.060014557949577,) (0.2060014557949577,)
(8663.42689164907,) (1.691544421990424,) (0.1691544421990424,)
(8665.83323931289,) (2.117422753156612,) (0.2117422753156612,)
(8668.23958140009,) (1.9549874777338978,) (0.19549874777338977,)
(8670.64591772667,) (1.777538403599191,) (0.1777538403599191,)
(8673.05224810856,) (2.079331994234263,) (0.2079331994234263,)
(8675.4585723616,) (1.9430956427076638,) (0.19430956427076637,)
(8677.86489030158,) (1.8010683832363545,) (0.18010683832363544,)
(8680.27120174423,) (1.914684190984044,) (0.1914684190984044,)
(8682.67750650519,) (1.999967674810628,) (0.19999676748106282,)
(8685.08380440004,) (1.8775629911683773,) (0.18775629911683772,)
(8687.49009524432,) (1.9358721948966093,) (0.19358721948966093,)
(8689.89637885345,) (1.9570342706778971,) (0.1957034270677897,)
(8692.30265504282,) (1.9305811058533306,) (0.19305811058533306,)
(8694.70892362774,) (1.935453562214573,) (0.1935453562214573,)
(8697.11518442346,) (2.022718678513083,) (0.2022718678513083,)
(8699.52143724515,) (1.9840656498041684,) (0.19840656498041684,)
(8701.92768190792,) (1.7454535258760118,) (0.17454535258760118,)
(8704.3339182268,) (2.158397721044123,) (0.2158397721044123,)
(8706.74014601678,) (1.9198938273808375,) (0.19198938273808375,)
(8709.14636509275,) (1.9106498810206993,) (0.19106498810206993,)
(8711.55257526955,) (2.0054113353924032,) (0.20054113353924033,)
(8713.95877636195,) (2.022430554320985,) (0.2022430554320985,)
(8716.36496818465,) (2.0038793885975754,) (0.20038793885975753,)
(8718.77115055228,) (2.0500855604661963,) (0.20500855604661963,)
(8721.1773232794,) (1.9334787655521726,) (0.19334787655521726,)
(8723.58348618052,) (1.9922936687813018,) (0.19922936687813017,)
(8725.98963907006,) (2.0834653671191004,) (0.20834653671191003,)
(8728.39578176238,) (2.0503951987079936,) (0.20503951987079935,)
(8730.80191407177,) (2.0731996362008633,) (0.20731996362008634,)
(8733.20803581246,) (1.9531815473943162,) (0.19531815473943162,)
(8735.6141467986,) (1.7854576313217019,) (0.1785457631321702,)
(8738.02024684429,) (1.9972944242684683,) (0.19972944242684681,)
(8740.42633576354,) (2.0244039349677334,) (0.20244039349677334,)
(8742.83241337031,) (1.892967759044167,) (0.18929677590441668,)
(8745.23847947848,) (2.0330254313136122,) (0.20330254313136123,)
(8747.64453390187,) (2.254903294977896,) (0.2254903294977896,)
(8750.05057645424,) (2.0951390749970926,) (0.20951390749970927,)
(8752.45660694925,) (2.0989640809580816,) (0.20989640809580817,)
(8754.86262520052,) (2.1525680931827424,) (0.21525680931827423,)
(8757.2686310216,) (2.0879186824105376,) (0.20879186824105375,)
(8759.67462422597,) (2.1260221093808687,) (0.21260221093808687,)
(8762.08060462703,) (2.155047520464811,) (0.2155047520464811,)
(8764.48657203813,) (1.7148303975650412,) (0.1714830397565041,)
(8766.89252627254,) (1.793466623000582,) (0.1793466623000582,)
(8769.29846714347,) (2.3261297525081877,) (0.23261297525081875,)
(8771.70439446405,) (2.198480420722106,) (0.2198480420722106,)
(8774.11030804735,) (2.143134315380902,) (0.2143134315380902,)
(8776.51620770638,) (2.211081581182717,) (0.22110815811827172,)
(8778.92209325406,) (2.375185488364537,) (0.23751854883645368,)
(8781.32796450328,) (2.22665247309022,) (0.22266524730902199,)
(8783.73382126682,) (2.168413473465959,) (0.2168413473465959,)
(8786.13966335741,) (2.2062406400356913,) (0.22062406400356913,)
(8788.54549058771,) (2.136099902585119,) (0.21360999025851188,)
(8790.95130277033,) (2.1049364503948436,) (0.21049364503948437,)
(8793.35709971778,) (2.0765715727583207,) (0.20765715727583206,)
(8795.76288124253,) (1.9056600195322566,) (0.19056600195322565,)
(8798.16864715697,) (2.082198922871357,) (0.20821989228713572,)
(8800.5743972734,) (2.0861852145287845,) (0.20861852145287846,)
(8802.98013140411,) (2.055661438111298,) (0.2055661438111298,)
(8805.38584936126,) (2.0895055059764216,) (0.20895055059764217,)
(8807.79155095697,) (2.364525668617067,) (0.2364525668617067,)
(8810.19723600332,) (2.137294772982533,) (0.21372947729825328,)
(8812.60290431225,) (2.168971981142269,) (0.21689719811422692,)
(8815.00855569571,) (2.104280246598011,) (0.2104280246598011,)
(8817.41418996553,) (2.201233728524127,) (0.2201233728524127,)
(8819.81980693349,) (2.0622000416514426,) (0.20622000416514424,)
(8822.22540641131,) (2.1409215867082407,) (0.21409215867082407,)
(8824.63098821061,) (2.2450901845908184,) (0.22450901845908183,)
(8827.036552143,) (1.842632312242865,) (0.1842632312242865,)
(8829.44209801996,) (1.6597699183722243,) (0.16597699183722242,)
(8831.84762565294,) (2.1091095808502893,) (0.21091095808502894,)
(8834.25313485331,) (2.425394008166263,) (0.2425394008166263,)
(8836.65862543238,) (2.159166211765737,) (0.21591662117657368,)
(8839.06409720137,) (1.9185176839278277,) (0.19185176839278278,)
(8841.46954997146,) (2.1936240660518744,) (0.21936240660518744,)
(8843.87498355375,) (1.986454760577102,) (0.19864547605771019,)
(8846.28039775926,) (2.2446256631377413,) (0.22446256631377412,)
(8848.68579239897,) (2.2325669083530393,) (0.22325669083530392,)
(8851.09116728376,) (2.4770614156063084,) (0.24770614156063084,)
(8853.49652222448,) (2.158457565149944,) (0.2158457565149944,)
(8855.90185703186,) (2.277751504802697,) (0.2277751504802697,)
(8858.30717151662,) (2.508731436379466,) (0.2508731436379466,)
(8860.71246548937,) (2.2243893501387113,) (0.22243893501387113,)
(8863.11773876067,) (2.552003479042832,) (0.2552003479042832,)
(8865.522991141,) (2.3620636856806434,) (0.23620636856806435,)
(8867.92822244079,) (2.491725721105281,) (0.2491725721105281,)
(8870.33343247039,) (2.326656008627523,) (0.2326656008627523,)
(8872.73862104009,) (2.5633727171774305,) (0.25633727171774306,)
(8875.14378796009,) (2.6070935261846953,) (0.2607093526184695,)
(8877.54893304056,) (2.797838633130989,) (0.2797838633130989,)
(8879.95405609157,) (2.624778669932363,) (0.2624778669932363,)
(8882.35915692313,) (2.5662771552854124,) (0.25662771552854124,)
(8884.76423534518,) (2.563191132102622,) (0.2563191132102622,)
(8887.16929116761,) (2.6314212534164736,) (0.2631421253416474,)
(8889.57432420023,) (2.9013329198789295,) (0.29013329198789295,)
(8891.97933425278,) (2.8081083081843126,) (0.2808108308184313,)
(8894.38432113492,) (3.0209187862901272,) (0.3020918786290127,)
(8896.78928465625,) (2.7448411061393228,) (0.2744841106139323,)
(8899.19422462634,) (3.0852992699678654,) (0.30852992699678655,)
(8901.59914085463,) (3.063146316415628,) (0.3063146316415628,)
(8904.00403315054,) (2.50520855990647,) (0.250520855990647,)
(8906.40890132339,) (3.0515348497151895,) (0.30515348497151895,)
(8908.81374518245,) (3.195464195494404,) (0.3195464195494404,)
(8911.21856453691,) (3.385685509859434,) (0.3385685509859434,)
(8913.62335919592,) (3.1975290052080725,) (0.31975290052080724,)
(8916.02812896852,) (3.1365903905280565,) (0.3136590390528057,)
(8918.43287366371,) (3.3874258837964386,) (0.3387425883796439,)
(8920.83759309043,) (2.904878853398938,) (0.2904878853398938,)
(8923.24228705752,) (3.55209936998186,) (0.355209936998186,)
(8925.64695537378,) (3.2305482403041728,) (0.3230548240304173,)
(8928.05159784792,) (3.358823473538958,) (0.33588234735389577,)
(8930.45621428861,) (3.4058324253870995,) (0.34058324253871,)
(8932.86080450443,) (3.21540627121678,) (0.32154062712167797,)
(8935.26536830389,) (3.1723927099133964,) (0.31723927099133964,)
(8937.66990549546,) (3.2212538941663222,) (0.3221253894166322,)
(8940.0744158875,) (3.2381300753230233,) (0.32381300753230235,)
(8942.47889928834,) (3.1244750313677883,) (0.3124475031367788,)
(8944.88335550622,) (3.0830387020399823,) (0.30830387020399824,)
(8947.28778434931,) (3.1807646433424757,) (0.3180764643342476,)
(8949.69218562574,) (3.121934770102938,) (0.31219347701029376,)
(8952.09655914354,) (3.1059028359792165,) (0.3105902835979216,)
(8954.50090471069,) (2.9571361126216518,) (0.29571361126216517,)
(8956.90522213509,) (2.579070128413113,) (0.2579070128413113,)
(8959.30951122458,) (2.579312241512924,) (0.25793122415129244,)
(8961.71377178694,) (3.287566154739944,) (0.3287566154739944,)
(8964.11800362987,) (2.858910028233094,) (0.28589100282330937,)
(8966.522206561,) (2.9517418772696273,) (0.29517418772696274,)
(8968.9263803879,) (2.5759477061081943,) (0.2575947706108194,)
(8971.33052491806,) (2.8715829823413634,) (0.28715829823413636,)
(8973.73463995893,) (2.755250820183503,) (0.2755250820183503,)
(8976.13872531786,) (2.563423770496855,) (0.2563423770496855,)
(8978.54278080215,) (2.7006126927739054,) (0.27006126927739055,)
(8980.94680621903,) (2.613889999480201,) (0.2613889999480201,)
(8983.35080137565,) (2.5027345342698233,) (0.2502734534269823,)
(8985.75476607911,) (2.568400560029453,) (0.2568400560029453,)
(8988.15870013643,) (2.3571691795564083,) (0.23571691795564081,)
(8990.56260335457,) (2.3384394609266375,) (0.23384394609266373,)
(8992.96647554041,) (2.235096083850634,) (0.2235096083850634,)
(8995.37031650078,) (2.356558928978482,) (0.2356558928978482,)
(8997.77412604243,) (2.349947312079188,) (0.2349947312079188,)
(9000.17790397203,) (2.4060698643562026,) (0.24060698643562026,)
(9002.58165009622,) (2.506474526327151,) (0.2506474526327151,)
(9004.98536422153,) (2.097603240107515,) (0.2097603240107515,)
(9007.38904615444,) (2.1905263994137423,) (0.21905263994137422,)
(9009.79269570137,) (2.1006465454220624,) (0.21006465454220624,)
(9012.19631266866,) (2.0732253978007282,) (0.2073225397800728,)
(9014.5998968626,) (2.0373507168762583,) (0.20373507168762583,)
(9017.00344808938,) (1.9609426776271697,) (0.19609426776271696,)
(9019.40696615515,) (1.9069269254792625,) (0.19069269254792626,)
(9021.81045086597,) (1.9958840449612931,) (0.1995884044961293,)
(9024.21390202786,) (2.019511933415431,) (0.20195119334154307,)
(9026.61731944676,) (1.9581965565738921,) (0.1958196556573892,)
(9029.02070292852,) (2.080871827957702,) (0.2080871827957702,)
(9031.42405227896,) (2.1694497813621574,) (0.21694497813621574,)
(9033.8273673038,) (2.1108512974275992,) (0.21108512974275992,)
(9036.23064780871,) (1.9696395309902635,) (0.19696395309902634,)
(9038.63389359928,) (2.0613901782490487,) (0.20613901782490487,)
(9041.03710448106,) (1.9520388023685697,) (0.19520388023685697,)
(9043.44028025949,) (1.8932752463495826,) (0.18932752463495825,)
(9045.84342073996,) (1.7667832767568892,) (0.17667832767568892,)
(9048.24652572782,) (1.9467740464468526,) (0.19467740464468525,)
(9050.64959502831,) (1.867388871744921,) (0.1867388871744921,)
(9053.05262844662,) (2.1035492486077367,) (0.21035492486077367,)
(9055.45562578788,) (1.9657118349588674,) (0.19657118349588673,)
(9057.85858685713,) (2.0249915806312027,) (0.20249915806312027,)
(9060.26151145936,) (2.0653050656558296,) (0.20653050656558297,)
(9062.6643993995,) (2.015600804328345,) (0.2015600804328345,)
(9065.06725048239,) (1.951944252174581,) (0.19519442521745808,)
(9067.47006451281,) (2.001330099556812,) (0.2001330099556812,)
(9069.87284129548,) (1.975907845580584,) (0.1975907845580584,)
(9072.27558063504,) (2.0098834572538387,) (0.20098834572538388,)
(9074.67828233607,) (1.989039119997935,) (0.1989039119997935,)
(9077.08094620308,) (2.0001299382593243,) (0.20001299382593243,)
(9079.48357204052,) (1.9899686901650537,) (0.19899686901650537,)
(9081.88615965276,) (2.01169715858822,) (0.201169715858822,)
(9084.2887088441,) (1.9514552681240886,) (0.19514552681240888,)
(9086.69121941878,) (1.953453066748193,) (0.1953453066748193,)
(9089.09369118097,) (1.9417869975414506,) (0.19417869975414506,)
(9091.49612393478,) (1.9604672233421725,) (0.19604672233421724,)
(9093.89851748424,) (1.971566578093366,) (0.1971566578093366,)
(9096.30087163332,) (1.9493278538400762,) (0.19493278538400763,)
(9098.70318618591,) (1.8319050082146102,) (0.18319050082146102,)
(9101.10546094585,) (1.9124696886135195,) (0.19124696886135195,)
(9103.5076957169,) (1.8790173482702814,) (0.18790173482702816,)
(9105.90989030275,) (1.7302048107901395,) (0.17302048107901397,)
(9108.31204450704,) (1.9289719458134447,) (0.19289719458134447,)
(9110.71415813331,) (1.816539743698811,) (0.18165397436988112,)
(9113.11623098507,) (1.7939918478918093,) (0.17939918478918093,)
(9115.51826286573,) (1.881753928792831,) (0.18817539287928312,)
(9117.92025357865,) (1.8727042236737188,) (0.18727042236737187,)
(9120.32220292712,) (1.68745324918574,) (0.168745324918574,)
(9122.72411071436,) (1.7607008780835218,) (0.17607008780835218,)
(9125.12597674352,) (1.9348181044696948,) (0.1934818104469695,)
(9127.52780081767,) (1.8530747156066483,) (0.18530747156066482,)
(9129.92958273985,) (1.6969286184728674,) (0.16969286184728674,)
(9132.33132231299,) (1.6357279056432512,) (0.1635727905643251,)
(9134.73301933997,) (1.8288445836736842,) (0.1828844583673684,)
(9137.13467362361,) (1.6386785046709935,) (0.16386785046709934,)
(9139.53628496666,) (1.8785970910456369,) (0.18785970910456368,)
(9141.93785317178,) (1.8444058109396704,) (0.18444058109396705,)
(9144.33937804158,) (1.8338893626918338,) (0.18338893626918337,)
(9146.74085937861,) (1.9811165906103216,) (0.19811165906103217,)
(9149.14229698534,) (1.7617850388213407,) (0.17617850388213407,)
(9151.54369066416,) (1.8175804301757252,) (0.18175804301757253,)
(9153.94504021743,) (1.6571831008843871,) (0.1657183100884387,)
(9156.3463454474,) (1.704294425377781,) (0.1704294425377781,)
(9158.74760615628,) (1.5551241022225413,) (0.15551241022225412,)
(9161.14882214619,) (1.8281601352415544,) (0.18281601352415544,)
(9163.54999321922,) (1.9726045017792213,) (0.19726045017792213,)
(9165.95111917733,) (1.6724818622492243,) (0.16724818622492243,)
(9168.35219982248,) (1.769799705181285,) (0.1769799705181285,)
(9170.75323495652,) (1.8611409726724102,) (0.186114097267241,)
(9173.15422438124,) (1.7200402510210087,) (0.17200402510210086,)
(9175.55516789837,) (1.7293193121579469,) (0.1729319312157947,)
(9177.95606530956,) (1.7090750315813368,) (0.1709075031581337,)
(9180.3569164164,) (1.7797591714652872,) (0.17797591714652872,)
(9182.75772102042,) (1.8780886765385614,) (0.18780886765385613,)
(9185.15847892306,) (1.6416054431041345,) (0.16416054431041344,)
(9187.55918992573,) (1.7937460992125025,) (0.17937460992125026,)
(9189.95985382971,) (1.6710928979743984,) (0.16710928979743983,)
(9192.36047043628,) (1.734646153292419,) (0.1734646153292419,)
(9194.76103954661,) (1.8539704189264123,) (0.18539704189264122,)
(9197.16156096181,) (1.6104263989970207,) (0.16104263989970208,)
(9199.56203448293,) (1.761159695920707,) (0.1761159695920707,)
(9201.96245991095,) (1.887344233267092,) (0.1887344233267092,)
(9204.36283704678,) (1.6320089683874812,) (0.1632008968387481,)
(9206.76316569126,) (1.7292695067101858,) (0.17292695067101857,)
(9209.16344564516,) (1.7694822078997303,) (0.17694822078997302,)
(9211.56367670918,) (1.7384696187168052,) (0.17384696187168053,)
(9213.96385868397,) (1.8527913229146058,) (0.1852791322914606,)
(9216.3639913701,) (1.4913828011538588,) (0.14913828011538588,)
(9218.76407456807,) (1.8241593476518951,) (0.18241593476518952,)
(9221.16410807831,) (1.6879448764464482,) (0.16879448764464483,)
(9223.56409170119,) (1.6281953050804885,) (0.16281953050804884,)
(9225.96402523701,) (1.6051589835410975,) (0.16051589835410976,)
(9228.36390848599,) (1.7093665454310358,) (0.17093665454310358,)
(9230.76374124831,) (1.772480746753272,) (0.1772480746753272,)
(9233.16352332404,) (1.6802365575951104,) (0.16802365575951103,)
(9235.56325451323,) (1.7168816541037446,) (0.17168816541037446,)
(9237.96293461583,) (1.6302745551592008,) (0.16302745551592007,)
(9240.36256343173,) (1.8179786933151794,) (0.18179786933151793,)
(9242.76214076075,) (1.7186723954007401,) (0.17186723954007402,)
(9245.16166640265,) (1.591176098793333,) (0.1591176098793333,)
(9247.56114015712,) (1.5658853757680655,) (0.15658853757680655,)
(9249.96056182376,) (1.8255875716356131,) (0.18255875716356132,)
(9252.35993120215,) (1.5960431513103235,) (0.15960431513103235,)
(9254.75924809175,) (1.5021245502003355,) (0.15021245502003355,)
(9257.15851229198,) (1.6264622900476138,) (0.1626462290047614,)
(9259.5577236022,) (1.6950306840794152,) (0.16950306840794152,)
(9261.95688182166,) (1.6623784582782402,) (0.16623784582782403,)
(9264.35598674961,) (1.6944045985236718,) (0.16944045985236716,)
(9266.75503818517,) (1.711950403258551,) (0.1711950403258551,)
(9269.15403592742,) (1.6828040280614005,) (0.16828040280614004,)
(9271.55297977536,) (1.7365097422377498,) (0.17365097422377498,)
(9273.95186952794,) (1.6587010852414603,) (0.16587010852414602,)
(9276.35070498403,) (1.5740965056473133,) (0.15740965056473133,)
(9278.74948594243,) (1.6553426986164508,) (0.16553426986164507,)
(9281.14821220188,) (1.6483813109003773,) (0.16483813109003773,)
(9283.54688356105,) (1.7195242587938318,) (0.17195242587938317,)
(9285.94549981853,) (1.5633474123334032,) (0.15633474123334032,)
(9288.34406077286,) (1.5971714441445624,) (0.15971714441445622,)
(9290.7425662225,) (1.6315987221396444,) (0.16315987221396444,)
(9293.14101596585,) (1.737956105930383,) (0.1737956105930383,)
(9295.53940980123,) (1.6484154901721837,) (0.16484154901721837,)
(9297.93774752692,) (1.645347234322706,) (0.1645347234322706,)
(9300.33602894109,) (1.5532605194109512,) (0.1553260519410951,)
(9302.73425384187,) (1.5059813160935192,) (0.15059813160935193,)
(9305.13242202732,) (1.4777006486184072,) (0.14777006486184072,)
(9307.53053329543,) (2.0219084442804385,) (0.20219084442804386,)
(9309.92858744413,) (1.0695419578995204,) (0.10695419578995205,)
(9312.32658427125,) (1.2553131664720427,) (0.12553131664720427,)
(9314.72452357459,) (1.10755890620254,) (0.110755890620254,)
(9317.12240515186,) (1.00725580582374,) (0.10072558058237399,)
(9319.52022880072,) (1.2792665311594185,) (0.12792665311594184,)
(9321.91799431873,) (1.2329980397064064,) (0.12329980397064064,)
(9324.31570150342,) (0.852502846617084,) (0.08525028466170839,)
(9326.71335015224,) (1.434683437063462,) (0.1434683437063462,)
(9329.11094006255,) (1.6181966235182617,) (0.16181966235182615,)
(9331.50847103167,) (1.4449580488712197,) (0.14449580488712196,)
(9333.90594285684,) (1.400695915176452,) (0.1400695915176452,)
(9336.30335533523,) (1.453604718994978,) (0.1453604718994978,)
(9338.70070826394,) (1.248909582640971,) (0.1248909582640971,)
(9341.09800144003,) (1.3397121489752373,) (0.13397121489752373,)
(9343.49523466044,) (1.0883995095608727,) (0.10883995095608727,)
(9345.89240772209,) (1.0740298619968889,) (0.10740298619968888,)
(9348.28952042182,) (1.4851131034529246,) (0.14851131034529247,)
(9350.68657255638,) (1.6267378179570233,) (0.16267378179570233,)
(9353.08356392247,) (1.4029536332005617,) (0.14029536332005615,)
(9355.48049431672,) (1.3962009669093993,) (0.13962009669093994,)
(9357.8773635357,) (1.3096845314577743,) (0.13096845314577743,)
(9360.2741713759,) (1.2830957908970027,) (0.12830957908970025,)
(9362.67091763374,) (1.561179820238273,) (0.1561179820238273,)
(9365.06760210559,) (1.472382431672606,) (0.14723824316726059,)
(9367.46422458773,) (1.3500444093737816,) (0.13500444093737815,)
(9369.86078487638,) (1.4202638528617293,) (0.14202638528617292,)
(9372.25728276771,) (1.3630813157762907,) (0.13630813157762905,)
(9374.65371805779,) (0.8652361492192298,) (0.08652361492192298,)
(9377.05009054264,) (0.9419259701383866,) (0.09419259701383867,)
(9379.44640001823,) (1.0234414041038853,) (0.10234414041038853,)
(9381.84264628041,) (1.4453690541587836,) (0.14453690541587835,)
(9384.23882912503,) (1.3286577908599206,) (0.13286577908599206,)
(9386.63494834781,) (1.4230868205296572,) (0.1423086820529657,)
(9389.03100374444,) (1.5044330783500874,) (0.15044330783500875,)
(9391.42699511053,) (1.705799552647573,) (0.1705799552647573,)
(9393.82292224162,) (1.662594887346118,) (0.1662594887346118,)
(9396.21878493319,) (1.7885721908652712,) (0.17885721908652713,)
(9398.61458298064,) (1.4670027826233005,) (0.14670027826233006,)
(9401.01031617931,) (1.2948233707926657,) (0.12948233707926657,)
(9403.40598432448,) (1.3858108307054702,) (0.138581083070547,)
(9405.80158721135,) (1.6864789424084548,) (0.16864789424084548,)
(9408.19712463505,) (1.5209304571514528,) (0.1520930457151453,)
(9410.59259639065,) (1.4528760379781875,) (0.14528760379781874,)
(9412.98800227316,) (1.5381522584306269,) (0.15381522584306268,)
(9415.38334207749,) (1.6376143234865415,) (0.16376143234865415,)
(9417.77861559851,) (1.4706757254541043,) (0.14706757254541042,)
(9420.17382263103,) (1.5875497851351943,) (0.15875497851351944,)
(9422.56896296977,) (1.3240280047486634,) (0.13240280047486636,)
(9424.96403640938,) (1.5033404321069563,) (0.15033404321069563,)
(9427.35904274447,) (1.2929981252459644,) (0.12929981252459644,)
(9429.75398176954,) (1.230246268316526,) (0.1230246268316526,)
(9432.14885327907,) (1.5497033115394767,) (0.15497033115394768,)
(9434.54365706744,) (1.4433817711353842,) (0.1443381771135384,)
(9436.93839292896,) (1.6035376541494988,) (0.1603537654149499,)
(9439.3330606579,) (0.7392111940570517,) (0.07392111940570517,)
(9441.72766004843,) (0.519813395047212,) (0.051981339504721204,)
(9444.12219089467,) (0.9849752159029156,) (0.09849752159029156,)
(9446.51665299067,) (1.5398527479846833,) (0.15398527479846832,)
(9448.91104613041,) (1.4434760234508404,) (0.14434760234508404,)
(9451.3053701078,) (1.7491220067526838,) (0.1749122006752684,)
(9453.69962471669,) (1.60467547028041,) (0.160467547028041,)
(9456.09380975085,) (1.2363694547053505,) (0.12363694547053505,)
(9458.487925004,) (1.1023682728268174,) (0.11023682728268173,)
(9460.88197026976,) (0.755876954318143,) (0.07558769543181429,)
(9463.27594534172,) (1.393024945740667,) (0.13930249457406668,)
(9465.66985001339,) (1.5486808379764316,) (0.15486808379764316,)
(9468.06368407819,) (1.6117722745217637,) (0.16117722745217639,)
(9470.4574473295,) (1.4082201595342358,) (0.14082201595342358,)
(9472.85113956062,) (1.614793368463276,) (0.1614793368463276,)
